Phi[deg],Theta[deg],dB(GainTotal)
-53,-177,-6.91844
-52,-177,-6.91216
-51,-177,-6.90575
-50,-177,-6.89922
-49,-177,-6.89256
-48,-177,-6.88578
-47,-177,-6.87888
-46,-177,-6.87187
-45,-177,-6.86474
-44,-177,-6.85751
-43,-177,-6.85017
-42,-177,-6.84273
-41,-177,-6.83518
-40,-177,-6.82754
-39,-177,-6.81981
-38,-177,-6.81198
-37,-177,-6.80407
-36,-177,-6.79607
-35,-177,-6.78799
-34,-177,-6.77983
-33,-177,-6.77159
-32,-177,-6.76328
-31,-177,-6.75491
-30,-177,-6.74646
-29,-177,-6.73796
-28,-177,-6.72939
-27,-177,-6.72077
-26,-177,-6.7121
-25,-177,-6.70337
-24,-177,-6.6946
-23,-177,-6.68578
-22,-177,-6.67693
-21,-177,-6.66803
-20,-177,-6.6591
-19,-177,-6.65014
-18,-177,-6.64115
-17,-177,-6.63214
-16,-177,-6.62311
-15,-177,-6.61405
-14,-177,-6.60498
-13,-177,-6.5959
-12,-177,-6.5868
-11,-177,-6.5777
-10,-177,-6.5686
-9,-177,-6.55949
-8,-177,-6.55039
-7,-177,-6.54129
-6,-177,-6.5322
-5,-177,-6.52312
-4,-177,-6.51405
-3,-177,-6.505
-2,-177,-6.49597
-1,-177,-6.48696
0,-177,-6.47797
1,-177,-6.46901
2,-177,-6.46008
3,-177,-6.45119
4,-177,-6.44232
5,-177,-6.4335
6,-177,-6.42471
7,-177,-6.41597
8,-177,-6.40727
9,-177,-6.39862
10,-177,-6.39002
11,-177,-6.38147
12,-177,-6.37298
13,-177,-6.36454
14,-177,-6.35616
15,-177,-6.34784
16,-177,-6.33958
17,-177,-6.33139
18,-177,-6.32326
19,-177,-6.31521
20,-177,-6.30723
21,-177,-6.29931
22,-177,-6.29148
23,-177,-6.28372
24,-177,-6.27604
25,-177,-6.26844
26,-177,-6.26093
27,-177,-6.2535
28,-177,-6.24615
29,-177,-6.23889
30,-177,-6.23172
31,-177,-6.22465
32,-177,-6.21766
33,-177,-6.21077
34,-177,-6.20397
35,-177,-6.19727
36,-177,-6.19067
37,-177,-6.18417
38,-177,-6.17777
39,-177,-6.17148
40,-177,-6.16528
41,-177,-6.1592
42,-177,-6.15321
43,-177,-6.14734
44,-177,-6.14157
45,-177,-6.13592
46,-177,-6.13037
47,-177,-6.12494
48,-177,-6.11962
49,-177,-6.11441
50,-177,-6.10932
51,-177,-6.10435
52,-177,-6.09949
53,-177,-6.09475
54,-177,-6.09012
55,-177,-6.08562
56,-177,-6.08124
57,-177,-6.07697
58,-177,-6.07283
59,-177,-6.06881
60,-177,-6.06492
61,-177,-6.06115
62,-177,-6.0575
63,-177,-6.05398
64,-177,-6.05058
65,-177,-6.04731
66,-177,-6.04416
67,-177,-6.04114
68,-177,-6.03825
69,-177,-6.03549
70,-177,-6.03286
71,-177,-6.03035
72,-177,-6.02797
73,-177,-6.02573
74,-177,-6.02361
75,-177,-6.02162
76,-177,-6.01977
77,-177,-6.01804
78,-177,-6.01645
79,-177,-6.01499
80,-177,-6.01365
81,-177,-6.01245
82,-177,-6.01139
83,-177,-6.01045
84,-177,-6.00965
85,-177,-6.00897
86,-177,-6.00843
87,-177,-6.00803
88,-177,-6.00775
89,-177,-6.00761
90,-177,-6.0076
91,-177,-6.00772
92,-177,-6.00797
93,-177,-6.00836
94,-177,-6.00888
95,-177,-6.00953
96,-177,-6.01031
97,-177,-6.01123
98,-177,-6.01227
99,-177,-6.01345
100,-177,-6.01476
101,-177,-6.0162
102,-177,-6.01777
103,-177,-6.01947
104,-177,-6.0213
105,-177,-6.02327
106,-177,-6.02536
107,-177,-6.02758
108,-177,-6.02993
109,-177,-6.03241
110,-177,-6.03501
111,-177,-6.03775
112,-177,-6.04061
113,-177,-6.0436
114,-177,-6.04671
115,-177,-6.04996
116,-177,-6.05332
117,-177,-6.05681
118,-177,-6.06043
119,-177,-6.06417
120,-177,-6.06803
121,-177,-6.07201
122,-177,-6.07612
123,-177,-6.08034
124,-177,-6.08469
125,-177,-6.08915
126,-177,-6.09374
127,-177,-6.09844
128,-177,-6.10326
129,-177,-6.10819
130,-177,-6.11324
131,-177,-6.1184
132,-177,-6.12368
133,-177,-6.12907
134,-177,-6.13457
135,-177,-6.14018
136,-177,-6.1459
137,-177,-6.15172
138,-177,-6.15766
139,-177,-6.1637
140,-177,-6.16984
141,-177,-6.17609
142,-177,-6.18244
143,-177,-6.18889
144,-177,-6.19543
145,-177,-6.20208
146,-177,-6.20882
147,-177,-6.21566
148,-177,-6.22259
149,-177,-6.22962
150,-177,-6.23673
151,-177,-6.24394
152,-177,-6.25123
153,-177,-6.2586
154,-177,-6.26607
155,-177,-6.27361
156,-177,-6.28123
157,-177,-6.28894
158,-177,-6.29672
159,-177,-6.30457
160,-177,-6.3125
161,-177,-6.3205
162,-177,-6.32857
163,-177,-6.33671
164,-177,-6.34491
165,-177,-6.35318
166,-177,-6.3615
167,-177,-6.36989
168,-177,-6.37833
169,-177,-6.38683
170,-177,-6.39538
171,-177,-6.40398
172,-177,-6.41263
173,-177,-6.42132
174,-177,-6.43006
175,-177,-6.43884
176,-177,-6.44765
177,-177,-6.4565
178,-177,-6.46539
179,-177,-6.47431
180,-177,-6.48325
-180,-176,-6.49737
-179,-176,-6.50932
-178,-176,-6.52131
-177,-176,-6.53335
-176,-176,-6.54541
-175,-176,-6.55751
-174,-176,-6.56964
-173,-176,-6.58179
-172,-176,-6.59396
-171,-176,-6.60615
-170,-176,-6.61835
-169,-176,-6.63056
-168,-176,-6.64277
-167,-176,-6.65499
-166,-176,-6.6672
-165,-176,-6.6794
-164,-176,-6.6916
-163,-176,-6.70378
-162,-176,-6.71593
-161,-176,-6.72807
-160,-176,-6.74017
-159,-176,-6.75225
-158,-176,-6.76428
-157,-176,-6.77628
-156,-176,-6.78823
-155,-176,-6.80013
-154,-176,-6.81197
-153,-176,-6.82376
-152,-176,-6.83548
-151,-176,-6.84714
-150,-176,-6.85872
-149,-176,-6.87023
-148,-176,-6.88165
-147,-176,-6.89299
-146,-176,-6.90423
-145,-176,-6.91538
-144,-176,-6.92644
-143,-176,-6.93738
-142,-176,-6.94822
-141,-176,-6.95895
-140,-176,-6.96955
-139,-176,-6.98004
-138,-176,-6.99039
-137,-176,-7.00062
-136,-176,-7.01071
-135,-176,-7.02065
-134,-176,-7.03046
-133,-176,-7.04011
-132,-176,-7.04961
-131,-176,-7.05896
-130,-176,-7.06814
-129,-176,-7.07715
-128,-176,-7.08599
-127,-176,-7.09466
-126,-176,-7.10315
-125,-176,-7.11146
-124,-176,-7.11958
-123,-176,-7.12751
-122,-176,-7.13525
-121,-176,-7.14278
-120,-176,-7.15012
-119,-176,-7.15725
-118,-176,-7.16417
-117,-176,-7.17088
-116,-176,-7.17738
-115,-176,-7.18365
-114,-176,-7.18971
-113,-176,-7.19553
-112,-176,-7.20113
-111,-176,-7.20651
-110,-176,-7.21164
-109,-176,-7.21654
-108,-176,-7.22121
-107,-176,-7.22563
-106,-176,-7.2298
-105,-176,-7.23374
-104,-176,-7.23742
-103,-176,-7.24086
-102,-176,-7.24405
-101,-176,-7.24698
-100,-176,-7.24966
-99,-176,-7.25208
-98,-176,-7.25424
-97,-176,-7.25615
-96,-176,-7.2578
-95,-176,-7.25919
-94,-176,-7.26032
-93,-176,-7.26118
-92,-176,-7.26179
-91,-176,-7.26213
-90,-176,-7.26221
-89,-176,-7.26203
-88,-176,-7.26158
-87,-176,-7.26088
-86,-176,-7.25991
-85,-176,-7.25868
-84,-176,-7.25719
-83,-176,-7.25544
-82,-176,-7.25343
-81,-176,-7.25116
-80,-176,-7.24864
-79,-176,-7.24586
-78,-176,-7.24282
-77,-176,-7.23954
-76,-176,-7.236
-75,-176,-7.23222
-74,-176,-7.22818
-73,-176,-7.22391
-72,-176,-7.21939
-71,-176,-7.21463
-70,-176,-7.20963
-69,-176,-7.20439
-68,-176,-7.19892
-67,-176,-7.19323
-66,-176,-7.1873
-65,-176,-7.18115
-64,-176,-7.17478
-63,-176,-7.16819
-62,-176,-7.16139
-61,-176,-7.15437
-60,-176,-7.14715
-59,-176,-7.13972
-58,-176,-7.13209
-57,-176,-7.12426
-56,-176,-7.11624
-55,-176,-7.10803
-54,-176,-7.09963
-53,-176,-7.09105
-52,-176,-7.0823
-51,-176,-7.07337
-50,-176,-7.06426
-49,-176,-7.055
-48,-176,-7.04557
-47,-176,-7.03598
-46,-176,-7.02625
-45,-176,-7.01636
-44,-176,-7.00633
-43,-176,-6.99616
-42,-176,-6.98585
-41,-176,-6.97541
-40,-176,-6.96485
-39,-176,-6.95417
-38,-176,-6.94336
-37,-176,-6.93245
-36,-176,-6.92142
-35,-176,-6.9103
-34,-176,-6.89907
-33,-176,-6.88775
-32,-176,-6.87634
-31,-176,-6.86485
-30,-176,-6.85327
-29,-176,-6.84162
-28,-176,-6.8299
-27,-176,-6.81811
-26,-176,-6.80625
-25,-176,-6.79434
-24,-176,-6.78238
-23,-176,-6.77037
-22,-176,-6.75831
-21,-176,-6.74621
-20,-176,-6.73408
-19,-176,-6.72191
-18,-176,-6.70972
-17,-176,-6.69751
-16,-176,-6.68528
-15,-176,-6.67303
-14,-176,-6.66077
-13,-176,-6.64851
-12,-176,-6.63625
-11,-176,-6.62398
-10,-176,-6.61173
-9,-176,-6.59948
-8,-176,-6.58725
-7,-176,-6.57504
-6,-176,-6.56285
-5,-176,-6.55068
-4,-176,-6.53855
-3,-176,-6.52644
-2,-176,-6.51438
-1,-176,-6.50235
0,-176,-6.49037
1,-176,-6.47844
2,-176,-6.46656
3,-176,-6.45473
4,-176,-6.44296
5,-176,-6.43125
6,-176,-6.4196
7,-176,-6.40802
8,-176,-6.39651
9,-176,-6.38508
10,-176,-6.37372
11,-176,-6.36244
12,-176,-6.35124
13,-176,-6.34013
14,-176,-6.3291
15,-176,-6.31817
16,-176,-6.30732
17,-176,-6.29658
18,-176,-6.28593
19,-176,-6.27538
20,-176,-6.26493
21,-176,-6.25459
22,-176,-6.24436
23,-176,-6.23424
24,-176,-6.22423
25,-176,-6.21433
26,-176,-6.20455
27,-176,-6.19489
28,-176,-6.18534
29,-176,-6.17592
30,-176,-6.16663
31,-176,-6.15746
32,-176,-6.14841
33,-176,-6.1395
34,-176,-6.13072
35,-176,-6.12207
36,-176,-6.11355
37,-176,-6.10517
38,-176,-6.09692
39,-176,-6.08882
40,-176,-6.08085
41,-176,-6.07303
42,-176,-6.06535
43,-176,-6.05781
44,-176,-6.05042
45,-176,-6.04317
46,-176,-6.03607
47,-176,-6.02912
48,-176,-6.02232
49,-176,-6.01567
50,-176,-6.00917
51,-176,-6.00282
52,-176,-5.99662
53,-176,-5.99058
54,-176,-5.9847
55,-176,-5.97897
56,-176,-5.97339
57,-176,-5.96798
58,-176,-5.96272
59,-176,-5.95762
60,-176,-5.95267
61,-176,-5.94789
62,-176,-5.94327
63,-176,-5.93881
64,-176,-5.93451
65,-176,-5.93037
66,-176,-5.92639
67,-176,-5.92258
68,-176,-5.91893
69,-176,-5.91544
70,-176,-5.91212
71,-176,-5.90896
72,-176,-5.90597
73,-176,-5.90314
74,-176,-5.90047
75,-176,-5.89797
76,-176,-5.89564
77,-176,-5.89347
78,-176,-5.89147
79,-176,-5.88963
80,-176,-5.88796
81,-176,-5.88646
82,-176,-5.88512
83,-176,-5.88395
84,-176,-5.88294
85,-176,-5.88211
86,-176,-5.88144
87,-176,-5.88093
88,-176,-5.88059
89,-176,-5.88042
90,-176,-5.88042
91,-176,-5.88058
92,-176,-5.88091
93,-176,-5.88141
94,-176,-5.88207
95,-176,-5.8829
96,-176,-5.88389
97,-176,-5.88505
98,-176,-5.88638
99,-176,-5.88787
100,-176,-5.88953
101,-176,-5.89136
102,-176,-5.89335
103,-176,-5.8955
104,-176,-5.89782
105,-176,-5.9003
106,-176,-5.90295
107,-176,-5.90576
108,-176,-5.90874
109,-176,-5.91188
110,-176,-5.91518
111,-176,-5.91864
112,-176,-5.92227
113,-176,-5.92606
114,-176,-5.93
115,-176,-5.93411
116,-176,-5.93838
117,-176,-5.94281
118,-176,-5.9474
119,-176,-5.95215
120,-176,-5.95705
121,-176,-5.96212
122,-176,-5.96733
123,-176,-5.97271
124,-176,-5.97824
125,-176,-5.98393
126,-176,-5.98976
127,-176,-5.99576
128,-176,-6.0019
129,-176,-6.0082
130,-176,-6.01464
131,-176,-6.02124
132,-176,-6.02798
133,-176,-6.03488
134,-176,-6.04192
135,-176,-6.0491
136,-176,-6.05643
137,-176,-6.0639
138,-176,-6.07152
139,-176,-6.07927
140,-176,-6.08717
141,-176,-6.0952
142,-176,-6.10337
143,-176,-6.11168
144,-176,-6.12012
145,-176,-6.12869
146,-176,-6.1374
147,-176,-6.14623
148,-176,-6.15519
149,-176,-6.16428
150,-176,-6.1735
151,-176,-6.18283
152,-176,-6.19229
153,-176,-6.20187
154,-176,-6.21156
155,-176,-6.22137
156,-176,-6.2313
157,-176,-6.24133
158,-176,-6.25148
159,-176,-6.26173
160,-176,-6.27209
161,-176,-6.28255
162,-176,-6.29311
163,-176,-6.30377
164,-176,-6.31452
165,-176,-6.32537
166,-176,-6.3363
167,-176,-6.34733
168,-176,-6.35844
169,-176,-6.36963
170,-176,-6.3809
171,-176,-6.39225
172,-176,-6.40368
173,-176,-6.41517
174,-176,-6.42673
175,-176,-6.43836
176,-176,-6.45005
177,-176,-6.4618
178,-176,-6.47361
179,-176,-6.48546
180,-176,-6.49737
-180,-175,-6.51513
-179,-175,-6.53006
-178,-175,-6.54505
-177,-175,-6.5601
-176,-175,-6.57522
-175,-175,-6.59039
-174,-175,-6.60561
-173,-175,-6.62087
-172,-175,-6.63617
-171,-175,-6.65151
-170,-175,-6.66689
-169,-175,-6.68228
-168,-175,-6.6977
-167,-175,-6.71314
-166,-175,-6.72858
-165,-175,-6.74403
-164,-175,-6.75949
-163,-175,-6.77493
-162,-175,-6.79037
-161,-175,-6.80579
-160,-175,-6.8212
-159,-175,-6.83657
-158,-175,-6.85191
-157,-175,-6.86722
-156,-175,-6.88248
-155,-175,-6.89769
-154,-175,-6.91284
-153,-175,-6.92793
-152,-175,-6.94296
-151,-175,-6.95791
-150,-175,-6.97279
-149,-175,-6.98758
-148,-175,-7.00227
-147,-175,-7.01687
-146,-175,-7.03137
-145,-175,-7.04575
-144,-175,-7.06002
-143,-175,-7.07417
-142,-175,-7.08818
-141,-175,-7.10207
-140,-175,-7.11581
-139,-175,-7.1294
-138,-175,-7.14284
-137,-175,-7.15612
-136,-175,-7.16924
-135,-175,-7.18218
-134,-175,-7.19494
-133,-175,-7.20752
-132,-175,-7.21991
-131,-175,-7.2321
-130,-175,-7.24409
-129,-175,-7.25587
-128,-175,-7.26743
-127,-175,-7.27878
-126,-175,-7.2899
-125,-175,-7.30079
-124,-175,-7.31144
-123,-175,-7.32184
-122,-175,-7.332
-121,-175,-7.3419
-120,-175,-7.35155
-119,-175,-7.36093
-118,-175,-7.37004
-117,-175,-7.37888
-116,-175,-7.38744
-115,-175,-7.39571
-114,-175,-7.4037
-113,-175,-7.41139
-112,-175,-7.41879
-111,-175,-7.42588
-110,-175,-7.43267
-109,-175,-7.43915
-108,-175,-7.44532
-107,-175,-7.45117
-106,-175,-7.4567
-105,-175,-7.46191
-104,-175,-7.4668
-103,-175,-7.47135
-102,-175,-7.47558
-101,-175,-7.47947
-100,-175,-7.48302
-99,-175,-7.48624
-98,-175,-7.48911
-97,-175,-7.49165
-96,-175,-7.49384
-95,-175,-7.49569
-94,-175,-7.49719
-93,-175,-7.49834
-92,-175,-7.49915
-91,-175,-7.49961
-90,-175,-7.49972
-89,-175,-7.49949
-88,-175,-7.4989
-87,-175,-7.49797
-86,-175,-7.49669
-85,-175,-7.49507
-84,-175,-7.4931
-83,-175,-7.49078
-82,-175,-7.48812
-81,-175,-7.48513
-80,-175,-7.48179
-79,-175,-7.47811
-78,-175,-7.4741
-77,-175,-7.46975
-76,-175,-7.46508
-75,-175,-7.46007
-74,-175,-7.45474
-73,-175,-7.44909
-72,-175,-7.44312
-71,-175,-7.43683
-70,-175,-7.43023
-69,-175,-7.42333
-68,-175,-7.41611
-67,-175,-7.4086
-66,-175,-7.40079
-65,-175,-7.39269
-64,-175,-7.3843
-63,-175,-7.37563
-62,-175,-7.36668
-61,-175,-7.35746
-60,-175,-7.34796
-59,-175,-7.33821
-58,-175,-7.32819
-57,-175,-7.31792
-56,-175,-7.30741
-55,-175,-7.29665
-54,-175,-7.28565
-53,-175,-7.27443
-52,-175,-7.26298
-51,-175,-7.25131
-50,-175,-7.23942
-49,-175,-7.22733
-48,-175,-7.21503
-47,-175,-7.20254
-46,-175,-7.18986
-45,-175,-7.177
-44,-175,-7.16396
-43,-175,-7.15074
-42,-175,-7.13736
-41,-175,-7.12382
-40,-175,-7.11013
-39,-175,-7.0963
-38,-175,-7.08232
-37,-175,-7.06821
-36,-175,-7.05397
-35,-175,-7.03961
-34,-175,-7.02513
-33,-175,-7.01054
-32,-175,-6.99585
-31,-175,-6.98107
-30,-175,-6.96619
-29,-175,-6.95123
-28,-175,-6.93619
-27,-175,-6.92108
-26,-175,-6.9059
-25,-175,-6.89066
-24,-175,-6.87537
-23,-175,-6.86003
-22,-175,-6.84464
-21,-175,-6.82922
-20,-175,-6.81377
-19,-175,-6.79829
-18,-175,-6.7828
-17,-175,-6.76728
-16,-175,-6.75176
-15,-175,-6.73624
-14,-175,-6.72072
-13,-175,-6.7052
-12,-175,-6.6897
-11,-175,-6.67422
-10,-175,-6.65875
-9,-175,-6.64332
-8,-175,-6.62792
-7,-175,-6.61255
-6,-175,-6.59723
-5,-175,-6.58196
-4,-175,-6.56673
-3,-175,-6.55157
-2,-175,-6.53646
-1,-175,-6.52142
0,-175,-6.50645
1,-175,-6.49155
2,-175,-6.47673
3,-175,-6.46199
4,-175,-6.44734
5,-175,-6.43277
6,-175,-6.4183
7,-175,-6.40393
8,-175,-6.38965
9,-175,-6.37548
10,-175,-6.36142
11,-175,-6.34747
12,-175,-6.33364
13,-175,-6.31992
14,-175,-6.30632
15,-175,-6.29285
16,-175,-6.2795
17,-175,-6.26628
18,-175,-6.2532
19,-175,-6.24025
20,-175,-6.22744
21,-175,-6.21477
22,-175,-6.20224
23,-175,-6.18986
24,-175,-6.17763
25,-175,-6.16554
26,-175,-6.15361
27,-175,-6.14183
28,-175,-6.13021
29,-175,-6.11875
30,-175,-6.10745
31,-175,-6.09631
32,-175,-6.08534
33,-175,-6.07453
34,-175,-6.06389
35,-175,-6.05342
36,-175,-6.04312
37,-175,-6.03299
38,-175,-6.02303
39,-175,-6.01325
40,-175,-6.00365
41,-175,-5.99423
42,-175,-5.98498
43,-175,-5.97592
44,-175,-5.96703
45,-175,-5.95833
46,-175,-5.94981
47,-175,-5.94147
48,-175,-5.93332
49,-175,-5.92536
50,-175,-5.91758
51,-175,-5.90999
52,-175,-5.90259
53,-175,-5.89538
54,-175,-5.88836
55,-175,-5.88152
56,-175,-5.87488
57,-175,-5.86843
58,-175,-5.86217
59,-175,-5.85611
60,-175,-5.85023
61,-175,-5.84456
62,-175,-5.83907
63,-175,-5.83378
64,-175,-5.82868
65,-175,-5.82378
66,-175,-5.81907
67,-175,-5.81455
68,-175,-5.81024
69,-175,-5.80611
70,-175,-5.80219
71,-175,-5.79846
72,-175,-5.79492
73,-175,-5.79159
74,-175,-5.78845
75,-175,-5.7855
76,-175,-5.78275
77,-175,-5.7802
78,-175,-5.77785
79,-175,-5.77569
80,-175,-5.77373
81,-175,-5.77196
82,-175,-5.7704
83,-175,-5.76903
84,-175,-5.76785
85,-175,-5.76688
86,-175,-5.7661
87,-175,-5.76551
88,-175,-5.76513
89,-175,-5.76494
90,-175,-5.76495
91,-175,-5.76515
92,-175,-5.76555
93,-175,-5.76615
94,-175,-5.76694
95,-175,-5.76793
96,-175,-5.76912
97,-175,-5.7705
98,-175,-5.77208
99,-175,-5.77385
100,-175,-5.77582
101,-175,-5.77799
102,-175,-5.78035
103,-175,-5.78291
104,-175,-5.78566
105,-175,-5.7886
106,-175,-5.79174
107,-175,-5.79508
108,-175,-5.79861
109,-175,-5.80233
110,-175,-5.80625
111,-175,-5.81036
112,-175,-5.81467
113,-175,-5.81916
114,-175,-5.82385
115,-175,-5.82874
116,-175,-5.83381
117,-175,-5.83908
118,-175,-5.84453
119,-175,-5.85018
120,-175,-5.85602
121,-175,-5.86205
122,-175,-5.86827
123,-175,-5.87468
124,-175,-5.88127
125,-175,-5.88805
126,-175,-5.89502
127,-175,-5.90218
128,-175,-5.90952
129,-175,-5.91705
130,-175,-5.92477
131,-175,-5.93266
132,-175,-5.94074
133,-175,-5.949
134,-175,-5.95745
135,-175,-5.96607
136,-175,-5.97487
137,-175,-5.98385
138,-175,-5.99301
139,-175,-6.00234
140,-175,-6.01185
141,-175,-6.02154
142,-175,-6.03139
143,-175,-6.04142
144,-175,-6.05162
145,-175,-6.06198
146,-175,-6.07251
147,-175,-6.08321
148,-175,-6.09407
149,-175,-6.1051
150,-175,-6.11628
151,-175,-6.12762
152,-175,-6.13912
153,-175,-6.15078
154,-175,-6.16259
155,-175,-6.17455
156,-175,-6.18665
157,-175,-6.19891
158,-175,-6.21131
159,-175,-6.22385
160,-175,-6.23653
161,-175,-6.24935
162,-175,-6.2623
163,-175,-6.27539
164,-175,-6.2886
165,-175,-6.30194
166,-175,-6.31541
167,-175,-6.32899
168,-175,-6.34269
169,-175,-6.35651
170,-175,-6.37044
171,-175,-6.38448
172,-175,-6.39863
173,-175,-6.41287
174,-175,-6.42721
175,-175,-6.44165
176,-175,-6.45618
177,-175,-6.4708
178,-175,-6.4855
179,-175,-6.50028
180,-175,-6.51513
-180,-174,-6.53643
-179,-174,-6.55432
-178,-174,-6.57231
-177,-174,-6.59039
-176,-174,-6.60856
-175,-174,-6.62681
-174,-174,-6.64514
-173,-174,-6.66354
-172,-174,-6.68201
-171,-174,-6.70054
-170,-174,-6.71912
-169,-174,-6.73776
-168,-174,-6.75644
-167,-174,-6.77516
-166,-174,-6.79391
-165,-174,-6.81268
-164,-174,-6.83147
-163,-174,-6.85028
-162,-174,-6.86909
-161,-174,-6.8879
-160,-174,-6.9067
-159,-174,-6.92549
-158,-174,-6.94426
-157,-174,-6.963
-156,-174,-6.9817
-155,-174,-7.00036
-154,-174,-7.01897
-153,-174,-7.03752
-152,-174,-7.05601
-151,-174,-7.07442
-150,-174,-7.09276
-149,-174,-7.111
-148,-174,-7.12915
-147,-174,-7.14719
-146,-174,-7.16512
-145,-174,-7.18294
-144,-174,-7.20062
-143,-174,-7.21817
-142,-174,-7.23557
-141,-174,-7.25283
-140,-174,-7.26992
-139,-174,-7.28684
-138,-174,-7.30358
-137,-174,-7.32014
-136,-174,-7.33651
-135,-174,-7.35268
-134,-174,-7.36863
-133,-174,-7.38437
-132,-174,-7.39988
-131,-174,-7.41516
-130,-174,-7.43019
-129,-174,-7.44498
-128,-174,-7.45951
-127,-174,-7.47377
-126,-174,-7.48775
-125,-174,-7.50146
-124,-174,-7.51487
-123,-174,-7.52799
-122,-174,-7.5408
-121,-174,-7.5533
-120,-174,-7.56548
-119,-174,-7.57734
-118,-174,-7.58886
-117,-174,-7.60004
-116,-174,-7.61088
-115,-174,-7.62136
-114,-174,-7.63148
-113,-174,-7.64124
-112,-174,-7.65062
-111,-174,-7.65963
-110,-174,-7.66825
-109,-174,-7.67649
-108,-174,-7.68433
-107,-174,-7.69177
-106,-174,-7.69881
-105,-174,-7.70544
-104,-174,-7.71166
-103,-174,-7.71746
-102,-174,-7.72285
-101,-174,-7.72781
-100,-174,-7.73234
-99,-174,-7.73644
-98,-174,-7.74011
-97,-174,-7.74335
-96,-174,-7.74615
-95,-174,-7.74851
-94,-174,-7.75043
-93,-174,-7.75191
-92,-174,-7.75294
-91,-174,-7.75354
-90,-174,-7.75368
-89,-174,-7.75339
-88,-174,-7.75265
-87,-174,-7.75147
-86,-174,-7.74985
-85,-174,-7.74778
-84,-174,-7.74528
-83,-174,-7.74233
-82,-174,-7.73895
-81,-174,-7.73514
-80,-174,-7.73089
-79,-174,-7.72622
-78,-174,-7.72111
-77,-174,-7.71559
-76,-174,-7.70965
-75,-174,-7.70329
-74,-174,-7.69652
-73,-174,-7.68934
-72,-174,-7.68176
-71,-174,-7.67378
-70,-174,-7.66541
-69,-174,-7.65665
-68,-174,-7.6475
-67,-174,-7.63798
-66,-174,-7.62809
-65,-174,-7.61784
-64,-174,-7.60722
-63,-174,-7.59626
-62,-174,-7.58495
-61,-174,-7.57329
-60,-174,-7.56131
-59,-174,-7.549
-58,-174,-7.53637
-57,-174,-7.52343
-56,-174,-7.51019
-55,-174,-7.49665
-54,-174,-7.48282
-53,-174,-7.46872
-52,-174,-7.45433
-51,-174,-7.43969
-50,-174,-7.42478
-49,-174,-7.40963
-48,-174,-7.39423
-47,-174,-7.3786
-46,-174,-7.36275
-45,-174,-7.34668
-44,-174,-7.3304
-43,-174,-7.31391
-42,-174,-7.29724
-41,-174,-7.28038
-40,-174,-7.26335
-39,-174,-7.24614
-38,-174,-7.22878
-37,-174,-7.21127
-36,-174,-7.19361
-35,-174,-7.17582
-34,-174,-7.1579
-33,-174,-7.13986
-32,-174,-7.12171
-31,-174,-7.10345
-30,-174,-7.0851
-29,-174,-7.06667
-28,-174,-7.04815
-27,-174,-7.02956
-26,-174,-7.0109
-25,-174,-6.99219
-24,-174,-6.97343
-23,-174,-6.95463
-22,-174,-6.93579
-21,-174,-6.91693
-20,-174,-6.89804
-19,-174,-6.87914
-18,-174,-6.86024
-17,-174,-6.84133
-16,-174,-6.82243
-15,-174,-6.80355
-14,-174,-6.78469
-13,-174,-6.76585
-12,-174,-6.74704
-11,-174,-6.72828
-10,-174,-6.70956
-9,-174,-6.69089
-8,-174,-6.67228
-7,-174,-6.65373
-6,-174,-6.63525
-5,-174,-6.61684
-4,-174,-6.59851
-3,-174,-6.58027
-2,-174,-6.56212
-1,-174,-6.54406
0,-174,-6.5261
1,-174,-6.50825
2,-174,-6.49051
3,-174,-6.47288
4,-174,-6.45537
5,-174,-6.43799
6,-174,-6.42073
7,-174,-6.4036
8,-174,-6.38661
9,-174,-6.36976
10,-174,-6.35306
11,-174,-6.3365
12,-174,-6.32009
13,-174,-6.30383
14,-174,-6.28774
15,-174,-6.2718
16,-174,-6.25603
17,-174,-6.24043
18,-174,-6.225
19,-174,-6.20974
20,-174,-6.19466
21,-174,-6.17975
22,-174,-6.16503
23,-174,-6.15049
24,-174,-6.13614
25,-174,-6.12198
26,-174,-6.10801
27,-174,-6.09423
28,-174,-6.08064
29,-174,-6.06726
30,-174,-6.05407
31,-174,-6.04108
32,-174,-6.0283
33,-174,-6.01572
34,-174,-6.00335
35,-174,-5.99118
36,-174,-5.97922
37,-174,-5.96747
38,-174,-5.95594
39,-174,-5.94461
40,-174,-5.9335
41,-174,-5.92261
42,-174,-5.91192
43,-174,-5.90146
44,-174,-5.89121
45,-174,-5.88118
46,-174,-5.87137
47,-174,-5.86178
48,-174,-5.85241
49,-174,-5.84326
50,-174,-5.83433
51,-174,-5.82563
52,-174,-5.81714
53,-174,-5.80888
54,-174,-5.80084
55,-174,-5.79303
56,-174,-5.78543
57,-174,-5.77807
58,-174,-5.77092
59,-174,-5.764
60,-174,-5.75731
61,-174,-5.75084
62,-174,-5.74459
63,-174,-5.73857
64,-174,-5.73278
65,-174,-5.7272
66,-174,-5.72186
67,-174,-5.71674
68,-174,-5.71184
69,-174,-5.70717
70,-174,-5.70272
71,-174,-5.6985
72,-174,-5.6945
73,-174,-5.69073
74,-174,-5.68718
75,-174,-5.68385
76,-174,-5.68075
77,-174,-5.67787
78,-174,-5.67522
79,-174,-5.67279
80,-174,-5.67059
