Phi[deg],Theta[deg],dB(GainTotal)
-28,16,6.6688
-27,16,6.65561
-26,16,6.64223
-25,16,6.62863
-24,16,6.61484
-23,16,6.60083
-22,16,6.58663
-21,16,6.57222
-20,16,6.55761
-19,16,6.5428
-18,16,6.52778
-17,16,6.51257
-16,16,6.49716
-15,16,6.48155
-14,16,6.46574
-13,16,6.44973
-12,16,6.43353
-11,16,6.41713
-10,16,6.40054
-9,16,6.38376
-8,16,6.36678
-7,16,6.34962
-6,16,6.33226
-5,16,6.31472
-4,16,6.29699
-3,16,6.27907
-2,16,6.26097
-1,16,6.24269
0,16,6.22423
1,16,6.2056
2,16,6.18678
3,16,6.1678
4,16,6.14864
5,16,6.12931
6,16,6.10982
7,16,6.09016
8,16,6.07034
9,16,6.05036
10,16,6.03023
11,16,6.00995
12,16,5.98952
13,16,5.96895
14,16,5.94824
15,16,5.9274
16,16,5.90642
17,16,5.88532
18,16,5.8641
19,16,5.84276
20,16,5.82131
21,16,5.79976
22,16,5.77812
23,16,5.75638
24,16,5.73456
25,16,5.71266
26,16,5.69069
27,16,5.66866
28,16,5.64657
29,16,5.62444
30,16,5.60228
31,16,5.58008
32,16,5.55787
33,16,5.53565
34,16,5.51343
35,16,5.49123
36,16,5.46904
37,16,5.44689
38,16,5.42479
39,16,5.40275
40,16,5.38077
41,16,5.35888
42,16,5.33708
43,16,5.31539
44,16,5.29382
45,16,5.27239
46,16,5.25111
47,16,5.22999
48,16,5.20906
49,16,5.18831
50,16,5.16778
51,16,5.14747
52,16,5.12739
53,16,5.10758
54,16,5.08803
55,16,5.06878
56,16,5.04982
57,16,5.03119
58,16,5.01289
59,16,4.99495
60,16,4.97737
61,16,4.96018
62,16,4.94338
63,16,4.92701
64,16,4.91106
65,16,4.89557
66,16,4.88054
67,16,4.86598
68,16,4.85192
69,16,4.83837
70,16,4.82535
71,16,4.81285
72,16,4.80091
73,16,4.78954
74,16,4.77874
75,16,4.76852
76,16,4.75891
77,16,4.74991
78,16,4.74153
79,16,4.73378
80,16,4.72667
81,16,4.72021
82,16,4.7144
83,16,4.70926
84,16,4.70478
85,16,4.70098
86,16,4.69786
87,16,4.69542
88,16,4.69367
89,16,4.69261
90,16,4.69223
91,16,4.69254
92,16,4.69355
93,16,4.69524
94,16,4.69761
95,16,4.70067
96,16,4.70441
97,16,4.70883
98,16,4.71391
99,16,4.71966
100,16,4.72606
101,16,4.73311
102,16,4.7408
103,16,4.74913
104,16,4.75808
105,16,4.76764
106,16,4.7778
107,16,4.78855
108,16,4.79987
109,16,4.81176
110,16,4.82421
111,16,4.83719
112,16,4.8507
113,16,4.86472
114,16,4.87923
115,16,4.89422
116,16,4.90968
117,16,4.9256
118,16,4.94194
119,16,4.9587
120,16,4.97587
121,16,4.99342
122,16,5.01135
123,16,5.02963
124,16,5.04824
125,16,5.06718
126,16,5.08643
127,16,5.10596
128,16,5.12577
129,16,5.14584
130,16,5.16615
131,16,5.18668
132,16,5.20743
133,16,5.22838
134,16,5.2495
135,16,5.2708
136,16,5.29224
137,16,5.31383
138,16,5.33554
139,16,5.35736
140,16,5.37929
141,16,5.40129
142,16,5.42337
143,16,5.44551
144,16,5.4677
145,16,5.48992
146,16,5.51218
147,16,5.53444
148,16,5.55672
149,16,5.57898
150,16,5.60123
151,16,5.62346
152,16,5.64565
153,16,5.6678
154,16,5.6899
155,16,5.71194
156,16,5.73392
157,16,5.75581
158,16,5.77763
159,16,5.79936
160,16,5.82099
161,16,5.84253
162,16,5.86395
163,16,5.88526
164,16,5.90646
165,16,5.92753
166,16,5.94847
167,16,5.96928
168,16,5.98995
169,16,6.01048
170,16,6.03087
171,16,6.0511
172,16,6.07118
173,16,6.09111
174,16,6.11087
175,16,6.13048
176,16,6.14991
177,16,6.16918
178,16,6.18828
179,16,6.2072
180,16,6.22595
-180,17,6.17314
-179,17,6.19265
-178,17,6.21196
-177,17,6.23107
-176,17,6.24998
-175,17,6.26869
-174,17,6.28719
-173,17,6.30549
-172,17,6.32358
-171,17,6.34146
-170,17,6.35913
-169,17,6.37659
-168,17,6.39384
-167,17,6.41088
-166,17,6.42771
-165,17,6.44432
-164,17,6.46072
-163,17,6.4769
-162,17,6.49287
-161,17,6.50862
-160,17,6.52415
-159,17,6.53947
-158,17,6.55457
-157,17,6.56945
-156,17,6.58411
-155,17,6.59855
-154,17,6.61276
-153,17,6.62676
-152,17,6.64054
-151,17,6.65409
-150,17,6.66742
-149,17,6.68053
-148,17,6.69342
-147,17,6.70608
-146,17,6.71852
-145,17,6.73073
-144,17,6.74272
-143,17,6.75448
-142,17,6.76602
-141,17,6.77733
-140,17,6.78841
-139,17,6.79927
-138,17,6.80991
-137,17,6.82031
-136,17,6.8305
-135,17,6.84045
-134,17,6.85018
-133,17,6.85968
-132,17,6.86895
-131,17,6.878
-130,17,6.88682
-129,17,6.89541
-128,17,6.90378
-127,17,6.91192
-126,17,6.91984
-125,17,6.92752
-124,17,6.93499
-123,17,6.94223
-122,17,6.94924
-121,17,6.95603
-120,17,6.96259
-119,17,6.96893
-118,17,6.97505
-117,17,6.98094
-116,17,6.98661
-115,17,6.99205
-114,17,6.99728
-113,17,7.00228
-112,17,7.00706
-111,17,7.01163
-110,17,7.01597
-109,17,7.02009
-108,17,7.02399
-107,17,7.02767
-106,17,7.03114
-105,17,7.03438
-104,17,7.03741
-103,17,7.04023
-102,17,7.04282
-101,17,7.0452
-100,17,7.04736
-99,17,7.04931
-98,17,7.05104
-97,17,7.05256
-96,17,7.05386
-95,17,7.05495
-94,17,7.05583
-93,17,7.05649
-92,17,7.05694
-91,17,7.05717
-90,17,7.05719
-89,17,7.057
-88,17,7.05659
-87,17,7.05597
-86,17,7.05514
-85,17,7.0541
-84,17,7.05284
-83,17,7.05137
-82,17,7.04968
-81,17,7.04778
-80,17,7.04567
-79,17,7.04335
-78,17,7.04081
-77,17,7.03806
-76,17,7.03509
-75,17,7.03191
-74,17,7.02851
-73,17,7.0249
-72,17,7.02108
-71,17,7.01703
-70,17,7.01278
-69,17,7.0083
-68,17,7.00361
-67,17,6.9987
-66,17,6.99358
-65,17,6.98823
-64,17,6.98267
-63,17,6.97689
-62,17,6.9709
-61,17,6.96468
-60,17,6.95824
-59,17,6.95159
-58,17,6.94472
-57,17,6.93762
-56,17,6.93031
-55,17,6.92277
-54,17,6.91502
-53,17,6.90704
-52,17,6.89884
-51,17,6.89042
-50,17,6.88178
-49,17,6.87292
-48,17,6.86384
-47,17,6.85454
-46,17,6.84501
-45,17,6.83527
-44,17,6.8253
-43,17,6.81511
-42,17,6.8047
-41,17,6.79407
-40,17,6.78321
-39,17,6.77214
-38,17,6.76085
-37,17,6.74933
-36,17,6.73759
-35,17,6.72564
-34,17,6.71346
-33,17,6.70107
-32,17,6.68845
-31,17,6.67562
-30,17,6.66256
-29,17,6.64929
-28,17,6.6358
-27,17,6.62209
-26,17,6.60817
-25,17,6.59402
-24,17,6.57966
-23,17,6.56509
-22,17,6.5503
-21,17,6.53529
-20,17,6.52006
-19,17,6.50463
-18,17,6.48897
-17,17,6.47311
-16,17,6.45703
-15,17,6.44074
-14,17,6.42423
-13,17,6.40752
-12,17,6.39059
-11,17,6.37346
-10,17,6.35611
-9,17,6.33856
-8,17,6.3208
-7,17,6.30283
-6,17,6.28465
-5,17,6.26627
-4,17,6.24769
-3,17,6.2289
-2,17,6.20991
-1,17,6.19072
0,17,6.17134
1,17,6.15175
2,17,6.13197
3,17,6.112
4,17,6.09183
5,17,6.07148
6,17,6.05093
7,17,6.03021
8,17,6.0093
9,17,5.9882
10,17,5.96694
11,17,5.9455
12,17,5.92388
13,17,5.90211
14,17,5.88017
15,17,5.85807
16,17,5.83581
17,17,5.81341
18,17,5.79086
19,17,5.76817
20,17,5.74535
21,17,5.7224
22,17,5.69932
23,17,5.67614
24,17,5.65284
25,17,5.62944
26,17,5.60595
27,17,5.58237
28,17,5.55871
29,17,5.53499
30,17,5.5112
31,17,5.48736
32,17,5.46349
33,17,5.43958
34,17,5.41566
35,17,5.39172
36,17,5.3678
37,17,5.34388
38,17,5.32
39,17,5.29615
40,17,5.27236
41,17,5.24864
42,17,5.225
43,17,5.20146
44,17,5.17803
45,17,5.15472
46,17,5.13156
47,17,5.10856
48,17,5.08574
49,17,5.0631
50,17,5.04067
51,17,5.01847
52,17,4.99652
53,17,4.97482
54,17,4.95341
55,17,4.93229
56,17,4.91149
57,17,4.89103
58,17,4.87091
59,17,4.85117
60,17,4.83182
61,17,4.81288
62,17,4.79437
63,17,4.77631
64,17,4.75871
65,17,4.74159
66,17,4.72497
67,17,4.70888
68,17,4.69332
69,17,4.67832
70,17,4.66388
71,17,4.65004
72,17,4.63679
73,17,4.62417
74,17,4.61218
75,17,4.60084
76,17,4.59016
77,17,4.58015
78,17,4.57083
79,17,4.56221
80,17,4.5543
81,17,4.54711
82,17,4.54065
83,17,4.53492
84,17,4.52994
85,17,4.52571
86,17,4.52223
87,17,4.51952
88,17,4.51756
89,17,4.51638
90,17,4.51596
91,17,4.51631
92,17,4.51743
93,17,4.51932
94,17,4.52196
95,17,4.52537
96,17,4.52954
97,17,4.53446
98,17,4.54012
99,17,4.54652
100,17,4.55365
101,17,4.56149
102,17,4.57005
103,17,4.57931
104,17,4.58926
105,17,4.59988
106,17,4.61117
107,17,4.6231
108,17,4.63567
109,17,4.64886
110,17,4.66265
111,17,4.67704
112,17,4.692
113,17,4.70751
114,17,4.72356
115,17,4.74013
116,17,4.75721
117,17,4.77477
118,17,4.7928
119,17,4.81128
120,17,4.83019
121,17,4.84951
122,17,4.86923
123,17,4.88932
124,17,4.90976
125,17,4.93055
126,17,4.95165
127,17,4.97305
128,17,4.99474
129,17,5.01669
130,17,5.03888
131,17,5.06131
132,17,5.08394
133,17,5.10678
134,17,5.12979
135,17,5.15296
136,17,5.17628
137,17,5.19973
138,17,5.22329
139,17,5.24696
140,17,5.2707
141,17,5.29453
142,17,5.3184
143,17,5.34233
144,17,5.36628
145,17,5.39026
146,17,5.41424
147,17,5.43821
148,17,5.46217
149,17,5.4861
150,17,5.51
151,17,5.53385
152,17,5.55764
153,17,5.58137
154,17,5.60502
155,17,5.62859
156,17,5.65207
157,17,5.67545
158,17,5.69872
159,17,5.72188
160,17,5.74492
161,17,5.76784
162,17,5.79062
163,17,5.81327
164,17,5.83577
165,17,5.85813
166,17,5.88034
167,17,5.90238
168,17,5.92427
169,17,5.94599
170,17,5.96755
171,17,5.98893
172,17,6.01014
173,17,6.03116
174,17,6.05201
175,17,6.07267
176,17,6.09315
177,17,6.11344
178,17,6.13353
179,17,6.15343
180,17,6.17314
-180,18,6.11724
-179,18,6.13765
-178,18,6.15785
-177,18,6.17782
-176,18,6.19758
-175,18,6.21711
-174,18,6.23642
-173,18,6.25551
-172,18,6.27438
-171,18,6.29302
-170,18,6.31144
-169,18,6.32963
-168,18,6.34759
-167,18,6.36533
-166,18,6.38284
-165,18,6.40013
-164,18,6.41718
-163,18,6.43401
-162,18,6.4506
-161,18,6.46697
-160,18,6.48311
-159,18,6.49901
-158,18,6.51469
-157,18,6.53013
-156,18,6.54534
-155,18,6.56032
-154,18,6.57507
-153,18,6.58958
-152,18,6.60386
-151,18,6.61791
-150,18,6.63172
-149,18,6.6453
-148,18,6.65865
-147,18,6.67176
-146,18,6.68463
-145,18,6.69727
-144,18,6.70967
-143,18,6.72184
-142,18,6.73377
-141,18,6.74547
-140,18,6.75692
-139,18,6.76815
-138,18,6.77913
-137,18,6.78988
-136,18,6.80039
-135,18,6.81067
-134,18,6.8207
-133,18,6.8305
-132,18,6.84007
-131,18,6.8494
-130,18,6.85849
-129,18,6.86735
-128,18,6.87597
-127,18,6.88435
-126,18,6.8925
-125,18,6.90041
-124,18,6.90809
-123,18,6.91554
-122,18,6.92275
-121,18,6.92973
-120,18,6.93648
-119,18,6.94299
-118,18,6.94927
-117,18,6.95532
-116,18,6.96114
-115,18,6.96673
-114,18,6.97209
-113,18,6.97722
-112,18,6.98212
-111,18,6.9868
-110,18,6.99124
-109,18,6.99546
-108,18,6.99946
-107,18,7.00323
-106,18,7.00677
-105,18,7.01009
-104,18,7.01319
-103,18,7.01606
-102,18,7.01872
-101,18,7.02114
-100,18,7.02335
-99,18,7.02534
-98,18,7.02711
-97,18,7.02865
-96,18,7.02998
-95,18,7.03109
-94,18,7.03198
-93,18,7.03264
-92,18,7.0331
-91,18,7.03333
-90,18,7.03334
-89,18,7.03314
-88,18,7.03272
-87,18,7.03208
-86,18,7.03122
-85,18,7.03014
-84,18,7.02885
-83,18,7.02734
-82,18,7.02561
-81,18,7.02366
-80,18,7.02149
-79,18,7.01911
-78,18,7.0165
-77,18,7.01368
-76,18,7.01063
-75,18,7.00737
-74,18,7.00389
-73,18,7.00018
-72,18,6.99625
-71,18,6.9921
-70,18,6.98773
-69,18,6.98314
-68,18,6.97832
-67,18,6.97328
-66,18,6.96802
-65,18,6.96253
-64,18,6.95682
-63,18,6.95088
-62,18,6.94471
-61,18,6.93832
-60,18,6.9317
-59,18,6.92486
-58,18,6.91779
-57,18,6.91049
-56,18,6.90296
-55,18,6.8952
-54,18,6.88721
-53,18,6.879
-52,18,6.87055
-51,18,6.86188
-50,18,6.85297
-49,18,6.84384
-48,18,6.83447
-47,18,6.82488
-46,18,6.81505
-45,18,6.80499
-44,18,6.79471
-43,18,6.78419
-42,18,6.77344
-41,18,6.76245
-40,18,6.75124
-39,18,6.7398
-38,18,6.72813
-37,18,6.71622
-36,18,6.70409
-35,18,6.69172
-34,18,6.67912
-33,18,6.6663
-32,18,6.65324
-31,18,6.63996
-30,18,6.62644
-29,18,6.61269
-28,18,6.59872
-27,18,6.58452
-26,18,6.57008
-25,18,6.55542
-24,18,6.54053
-23,18,6.52541
-22,18,6.51007
-21,18,6.49449
-20,18,6.47869
-19,18,6.46266
-18,18,6.44641
-17,18,6.42992
-16,18,6.41321
-15,18,6.39628
-14,18,6.37912
-13,18,6.36173
-12,18,6.34411
-11,18,6.32628
-10,18,6.30821
-9,18,6.28993
-8,18,6.27142
-7,18,6.25269
-6,18,6.23373
-5,18,6.21455
-4,18,6.19515
-3,18,6.17553
-2,18,6.15569
-1,18,6.13563
0,18,6.11536
1,18,6.09486
2,18,6.07415
3,18,6.05323
4,18,6.03209
5,18,6.01075
6,18,5.98919
7,18,5.96743
8,18,5.94546
9,18,5.92328
10,18,5.90091
11,18,5.87834
12,18,5.85557
13,18,5.83262
14,18,5.80947
15,18,5.78614
16,18,5.76263
17,18,5.73894
18,18,5.71509
19,18,5.69106
20,18,5.66688
21,18,5.64254
22,18,5.61805
23,18,5.59342
24,18,5.56865
25,18,5.54375
26,18,5.51873
27,18,5.4936
28,18,5.46836
29,18,5.44303
30,18,5.41761
31,18,5.39212
32,18,5.36656
33,18,5.34094
34,18,5.31528
35,18,5.28959
36,18,5.26388
37,18,5.23817
38,18,5.21246
39,18,5.18677
40,18,5.16111
41,18,5.13551
42,18,5.10997
43,18,5.08451
44,18,5.05915
45,18,5.03391
46,18,5.0088
47,18,4.98384
48,18,4.95904
49,18,4.93443
50,18,4.91003
51,18,4.88585
52,18,4.86192
53,18,4.83825
54,18,4.81487
55,18,4.7918
56,18,4.76905
57,18,4.74665
58,18,4.72461
59,18,4.70297
60,18,4.68174
61,18,4.66095
62,18,4.64061
63,18,4.62075
64,18,4.60138
65,18,4.58253
66,18,4.56423
67,18,4.54648
68,18,4.52932
69,18,4.51275
70,18,4.49681
71,18,4.48151
72,18,4.46687
73,18,4.4529
74,18,4.43963
75,18,4.42707
76,18,4.41524
77,18,4.40415
78,18,4.39382
79,18,4.38426
80,18,4.37549
81,18,4.36751
82,18,4.36033
83,18,4.35398
84,18,4.34844
85,18,4.34374
86,18,4.33988
87,18,4.33687
88,18,4.3347
89,18,4.33339
90,18,4.33292
91,18,4.33331
92,18,4.33456
93,18,4.33666
94,18,4.3396
95,18,4.34339
96,18,4.34802
97,18,4.35349
98,18,4.35978
99,18,4.36688
100,18,4.37479
101,18,4.3835
102,18,4.393
103,18,4.40327
104,18,4.41429
105,18,4.42606
106,18,4.43856
107,18,4.45177
108,18,4.46568
109,18,4.48026
110,18,4.49551
111,18,4.5114
112,18,4.52791
113,18,4.54503
114,18,4.56273
115,18,4.58099
116,18,4.59979
117,18,4.61911
118,18,4.63894
119,18,4.65924
120,18,4.68
121,18,4.7012
122,18,4.72281
123,18,4.74482
124,18,4.7672
125,18,4.78992
126,18,4.81298
127,18,4.83635
128,18,4.86
129,18,4.88392
130,18,4.9081
131,18,4.93249
132,18,4.9571
133,18,4.9819
134,18,5.00687
135,18,5.03199
136,18,5.05725
137,18,5.08262
138,18,5.1081
139,18,5.13366
140,18,5.15929
141,18,5.18498
142,18,5.2107
143,18,5.23645
144,18,5.26221
145,18,5.28796
146,18,5.3137
147,18,5.33941
148,18,5.36508
149,18,5.3907
150,18,5.41626
151,18,5.44175
152,18,5.46715
153,18,5.49246
154,18,5.51767
155,18,5.54277
156,18,5.56775
157,18,5.5926
158,18,5.61732
159,18,5.64191
160,18,5.66634
161,18,5.69063
162,18,5.71475
163,18,5.73872
164,18,5.76251
165,18,5.78613
166,18,5.80958
167,18,5.83284
168,18,5.85591
169,18,5.8788
170,18,5.90149
171,18,5.92399
172,18,5.94629
173,18,5.96838
174,18,5.99028
175,18,6.01196
176,18,6.03344
177,18,6.05471
178,18,6.07577
179,18,6.09661
180,18,6.11724
-180,19,6.05827
-179,19,6.07955
-178,19,6.10058
-177,19,6.12138
-176,19,6.14194
-175,19,6.16227
-174,19,6.18235
-173,19,6.2022
-172,19,6.2218
-171,19,6.24116
-170,19,6.26029
-169,19,6.27917
-168,19,6.29781
-167,19,6.31621
-166,19,6.33437
-165,19,6.35229
-164,19,6.36996
-163,19,6.3874
-162,19,6.40459
-161,19,6.42154
-160,19,6.43824
-159,19,6.45471
-158,19,6.47093
-157,19,6.4869
-156,19,6.50264
-155,19,6.51813
-154,19,6.53337
-153,19,6.54837
-152,19,6.56313
-151,19,6.57764
-150,19,6.59191
-149,19,6.60593
-148,19,6.61971
-147,19,6.63324
-146,19,6.64652
-145,19,6.65956
-144,19,6.67235
-143,19,6.6849
-142,19,6.6972
-141,19,6.70925
-140,19,6.72106
-139,19,6.73262
-138,19,6.74393
-137,19,6.755
-136,19,6.76582
-135,19,6.77639
-134,19,6.78672
-133,19,6.7968
-132,19,6.80663
-131,19,6.81622
-130,19,6.82556
-129,19,6.83466
-128,19,6.84352
-127,19,6.85212
-126,19,6.86049
-125,19,6.86861
-124,19,6.87648
-123,19,6.88412
-122,19,6.89151
-121,19,6.89866
-120,19,6.90557
-119,19,6.91224
-118,19,6.91867
-117,19,6.92486
-116,19,6.93081
-115,19,6.93652
-114,19,6.942
-113,19,6.94725
-112,19,6.95225
-111,19,6.95703
-110,19,6.96156
-109,19,6.96587
-108,19,6.96995
-107,19,6.97379
-106,19,6.9774
-105,19,6.98079
-104,19,6.98394
-103,19,6.98687
-102,19,6.98956
-101,19,6.99203
-100,19,6.99428
-99,19,6.9963
-98,19,6.99809
-97,19,6.99966
-96,19,7.00101
-95,19,7.00213
-94,19,7.00303
-93,19,7.0037
-92,19,7.00415
-91,19,7.00438
-90,19,7.00439
-89,19,7.00418
-88,19,7.00374
-87,19,7.00308
-86,19,7.0022
-85,19,7.0011
-84,19,6.99977
-83,19,6.99822
-82,19,6.99645
-81,19,6.99446
-80,19,6.99225
-79,19,6.98981
-78,19,6.98714
-77,19,6.98426
-76,19,6.98114
-75,19,6.97781
-74,19,6.97424
-73,19,6.97046
-72,19,6.96644
-71,19,6.9622
-70,19,6.95773
-69,19,6.95303
-68,19,6.9481
-67,19,6.94294
-66,19,6.93755
-65,19,6.93194
-64,19,6.92609
-63,19,6.92
-62,19,6.91369
-61,19,6.90714
-60,19,6.90036
-59,19,6.89334
-58,19,6.88609
-57,19,6.8786
-56,19,6.87088
-55,19,6.86292
-54,19,6.85472
-53,19,6.84629
-52,19,6.83761
-51,19,6.8287
-50,19,6.81955
-49,19,6.81016
-48,19,6.80054
-47,19,6.79067
-46,19,6.78056
-45,19,6.77022
-44,19,6.75963
-43,19,6.74881
-42,19,6.73774
-41,19,6.72643
-40,19,6.71488
-39,19,6.7031
-38,19,6.69107
-37,19,6.6788
-36,19,6.66629
-35,19,6.65354
-34,19,6.64055
-33,19,6.62732
-32,19,6.61385
-31,19,6.60014
-30,19,6.58619
-29,19,6.572
-28,19,6.55757
-27,19,6.5429
-26,19,6.52799
-25,19,6.51284
-24,19,6.49745
-23,19,6.48182
-22,19,6.46595
-21,19,6.44985
-20,19,6.4335
-19,19,6.41691
-18,19,6.40009
-17,19,6.38302
-16,19,6.36572
-15,19,6.34817
-14,19,6.33039
-13,19,6.31237
-12,19,6.29411
-11,19,6.2756
-10,19,6.25686
-9,19,6.23788
-8,19,6.21866
-7,19,6.19921
-6,19,6.17951
-5,19,6.15957
-4,19,6.1394
-3,19,6.11898
-2,19,6.09833
-1,19,6.07744
0,19,6.05632
1,19,6.03495
2,19,6.01335
3,19,5.99152
4,19,5.96945
5,19,5.94715
6,19,5.92462
7,19,5.90185
8,19,5.87886
9,19,5.85564
10,19,5.8322
11,19,5.80853
12,19,5.78464
13,19,5.76053
14,19,5.73621
15,19,5.71168
16,19,5.68694
17,19,5.66199
18,19,5.63685
19,19,5.61151
20,19,5.58598
21,19,5.56027
22,19,5.53437
23,19,5.50831
24,19,5.48207
25,19,5.45568
26,19,5.42914
27,19,5.40245
28,19,5.37563
29,19,5.34869
30,19,5.32163
31,19,5.29446
32,19,5.2672
33,19,5.23985
34,19,5.21243
35,19,5.18495
36,19,5.15743
37,19,5.12987
38,19,5.1023
39,19,5.07472
40,19,5.04715
41,19,5.01962
42,19,4.99212
43,19,4.96469
44,19,4.93734
45,19,4.91009
46,19,4.88295
47,19,4.85595
48,19,4.82911
49,19,4.80244
50,19,4.77598
51,19,4.74973
52,19,4.72373
53,19,4.698
54,19,4.67255
55,19,4.64741
56,19,4.62261
57,19,4.59816
58,19,4.5741
59,19,4.55045
60,19,4.52723
61,19,4.50446
62,19,4.48218
63,19,4.4604
64,19,4.43915
65,19,4.41846
66,19,4.39835
67,19,4.37884
68,19,4.35995
69,19,4.34172
70,19,4.32416
71,19,4.30729
72,19,4.29115
73,19,4.27574
74,19,4.26109
75,19,4.24722
76,19,4.23415
77,19,4.22189
78,19,4.21047
79,19,4.19989
80,19,4.19018
81,19,4.18135
82,19,4.17341
83,19,4.16637
84,19,4.16024
85,19,4.15503
86,19,4.15076
87,19,4.14742
88,19,4.14502
89,19,4.14356
90,19,4.14305
91,19,4.14349
92,19,4.14487
93,19,4.1472
94,19,4.15047
95,19,4.15467
96,19,4.15981
97,19,4.16586
98,19,4.17283
99,19,4.1807
100,19,4.18947
101,19,4.19911
102,19,4.20962
103,19,4.22097
104,19,4.23316
105,19,4.24617
106,19,4.25998
107,19,4.27457
108,19,4.28992
109,19,4.306
110,19,4.32281
111,19,4.34031
112,19,4.35849
113,19,4.37732
114,19,4.39678
115,19,4.41685
116,19,4.43749
117,19,4.4587
118,19,4.48043
119,19,4.50268
120,19,4.5254
121,19,4.54859
122,19,4.57221
123,19,4.59624
124,19,4.62066
125,19,4.64543
126,19,4.67055
127,19,4.69598
128,19,4.7217
129,19,4.74769
130,19,4.77392
131,19,4.80038
132,19,4.82704
133,19,4.85389
134,19,4.88089
135,19,4.90803
136,19,4.9353
137,19,4.96266
138,19,4.99011
139,19,5.01763
140,19,5.04519
141,19,5.07279
142,19,5.1004
143,19,5.12801
144,19,5.15561
145,19,5.18317
146,19,5.2107
147,19,5.23817
148,19,5.26557
149,19,5.2929
150,19,5.32013
151,19,5.34726
152,19,5.37428
153,19,5.40117
154,19,5.42794
155,19,5.45456
156,19,5.48104
157,19,5.50737
158,19,5.53353
159,19,5.55952
160,19,5.58534
161,19,5.61097
162,19,5.63642
163,19,5.66167
164,19,5.68673
165,19,5.71159
166,19,5.73625
167,19,5.76069
168,19,5.78492
169,19,5.80894
170,19,5.83274
171,19,5.85632
172,19,5.87967
173,19,5.9028
174,19,5.92571
175,19,5.94838
176,19,5.97083
177,19,5.99304
178,19,6.01502
179,19,6.03676
180,19,6.05827
-180,20,5.99626
-179,20,6.01836
-178,20,6.04019
-177,20,6.06178
-176,20,6.0831
-175,20,6.10418
-174,20,6.12499
-173,20,6.14555
-172,20,6.16585
-171,20,6.1859
-170,20,6.20569
-169,20,6.22523
-168,20,6.24451
-167,20,6.26353
-166,20,6.28231
-165,20,6.30082
-164,20,6.31908
-163,20,6.33709
-162,20,6.35484
-161,20,6.37234
-160,20,6.38958
-159,20,6.40657
-158,20,6.4233
-157,20,6.43978
-156,20,6.45601
-155,20,6.47197
-154,20,6.48769
-153,20,6.50315
-152,20,6.51835
-151,20,6.5333
-150,20,6.54799
-149,20,6.56243
-148,20,6.57662
-147,20,6.59054
-146,20,6.60421
-145,20,6.61763
-144,20,6.63078
-143,20,6.64369
-142,20,6.65633
-141,20,6.66872
-140,20,6.68085
-139,20,6.69273
-138,20,6.70435
-137,20,6.71571
-136,20,6.72682
-135,20,6.73767
-134,20,6.74826
-133,20,6.7586
-132,20,6.76868
-131,20,6.77851
-130,20,6.78809
-129,20,6.7974
-128,20,6.80647
-127,20,6.81528
-126,20,6.82384
-125,20,6.83215
-124,20,6.8402
-123,20,6.848
-122,20,6.85556
-121,20,6.86286
-120,20,6.86992
-119,20,6.87672
-118,20,6.88328
-117,20,6.8896
-116,20,6.89567
-115,20,6.90149
-114,20,6.90707
-113,20,6.91241
-112,20,6.91751
-111,20,6.92236
-110,20,6.92698
-109,20,6.93136
-108,20,6.9355
-107,20,6.93941
-106,20,6.94308
-105,20,6.94651
-104,20,6.94971
-103,20,6.95268
-102,20,6.95541
-101,20,6.95792
-100,20,6.96019
-99,20,6.96223
-98,20,6.96405
-97,20,6.96564
-96,20,6.96699
-95,20,6.96812
-94,20,6.96903
-93,20,6.96971
-92,20,6.97016
-91,20,6.97038
-90,20,6.97038
-89,20,6.97016
-88,20,6.96971
-87,20,6.96903
-86,20,6.96813
-85,20,6.967
-84,20,6.96565
-83,20,6.96407
-82,20,6.96227
-81,20,6.96023
-80,20,6.95798
-79,20,6.95549
-78,20,6.95278
-77,20,6.94984
-76,20,6.94667
-75,20,6.94327
-74,20,6.93964
-73,20,6.93578
-72,20,6.93169
-71,20,6.92736
-70,20,6.92281
-69,20,6.91802
-68,20,6.91299
-67,20,6.90773
-66,20,6.90223
-65,20,6.8965
-64,20,6.89053
-63,20,6.88432
-62,20,6.87787
-61,20,6.87118
-60,20,6.86425
-59,20,6.85708
-58,20,6.84967
-57,20,6.84201
-56,20,6.83411
-55,20,6.82597
-54,20,6.81758
-53,20,6.80895
-52,20,6.80006
-51,20,6.79094
-50,20,6.78156
-49,20,6.77194
-48,20,6.76208
-47,20,6.75196
-46,20,6.74159
-45,20,6.73098
-44,20,6.72012
-43,20,6.70901
-42,20,6.69765
-41,20,6.68604
-40,20,6.67418
-39,20,6.66207
-38,20,6.64971
-37,20,6.6371
-36,20,6.62424
-35,20,6.61113
-34,20,6.59777
-33,20,6.58417
-32,20,6.57031
-31,20,6.5562
-30,20,6.54184
-29,20,6.52723
-28,20,6.51238
-27,20,6.49727
-26,20,6.48191
-25,20,6.4663
-24,20,6.45045
-23,20,6.43434
-22,20,6.41798
-21,20,6.40137
-20,20,6.38451
-19,20,6.3674
-18,20,6.35004
-17,20,6.33243
-16,20,6.31456
-15,20,6.29644
-14,20,6.27808
-13,20,6.25945
-12,20,6.24058
-11,20,6.22145
-10,20,6.20207
-9,20,6.18244
-8,20,6.16255
-7,20,6.14241
-6,20,6.12201
-5,20,6.10135
-4,20,6.08044
-3,20,6.05928
-2,20,6.03785
